sales,profit_per_order,sales_per_customer,order_item_product_price,order_item_total_amount,order_item_profit_ratio,order_item_quantity,order_profit_per_order
50.0,20.997566,52.976192,50.0,57.59,0.46,1.0,22.701887
239.96,-221.6077,230.36,49.98,227.43626,-1.1586139,5.0,-225.20047
149.94,73.03332,149.99,49.98,148.4545,0.48,3.0,76.76396
129.99,13.708415,107.89,129.99,107.97402,0.17,1.0,11.703666
399.98,174.79834,391.0586,399.98,391.98,0.46,1.0,180.48799
150.0,-48.325123,129.99,50.0,134.98,-0.67,3.0,-38.682255
199.99,17.787586,191.99,199.99,191.66579,0.08,1.0,16.365128
299.95,62.411976,269.96375,59.99,260.96957,0.25948977,5.0,65.85496
129.99,41.94331,127.906494,129.99,126.09,0.33,1.0,44.09337
100.0,25.843006,94.69314,50.0,95.985275,0.29,2.0,28.065123
199.98,45.3748,178.24031,99.99,181.98718,0.25,2.0,42.24309
100.0,25.48549,87.98767,50.0,84.97,0.3,2.0,22.083921
399.98,113.1112,399.96,399.98,399.9785,0.29,1.0,115.13424
50.0962,25.78376,50.353916,39.99,50.161232,0.45,2.0,23.808603
239.96,-71.805984,212.3516,59.99,223.16,-0.27,4.0,-105.57315
199.98,83.876785,165.97229,39.99,163.99,0.49,5.0,85.747955
64.20279,24.514372,59.992012,49.98,56.99,0.34,2.0,29.771116
50.0,6.1904674,43.48268,50.0,41.99785,0.13,1.0,5.030957
149.94,30.012482,134.86336,49.98,131.99387,0.26,3.0,27.902058
179.97,87.223976,174.84497,59.99,173.98993,0.5,3.0,86.17603
79.98,18.240007,84.15645,39.99,84.97,0.2,2.0,17.479288
79.98043,41.235775,97.49,24.99,94.46989,0.47,4.0,45.35964
129.99,-129.72093,119.95023,129.99,114.39,-1.5252125,1.0,-132.95576
59.99,10.278558,45.20623,59.99,45.486904,0.24,1.0,6.834148
149.94,38.666157,129.99,49.98,139.24472,0.28,3.0,42.67405
499.95,-46.496902,409.3466,532.58,399.98,-0.13,1.0,-46.6842
129.99,41.473984,129.99,129.99,128.69,0.29058096,1.0,40.828926
150.0,-8.041512,147.59726,50.0,145.90941,0.0,3.0,-11.7867565
99.99,22.088276,81.87791,99.99,80.0,0.29,1.0,21.879997
399.98,127.93865,363.98,399.98,363.98,0.35,1.0,123.58781
399.98,33.254814,339.98,399.98,347.98,0.09,1.0,37.19548
99.96,39.505203,81.99591,49.98,82.97,0.47,2.0,38.006794
399.98,42.06631,391.98,399.98,387.98,0.11,1.0,45.1021
399.96,20.679497,327.94006,399.98,326.9679,0.03,1.0,18.71883
199.98,25.560665,200.0,99.99,197.99,0.13267331,2.0,23.573141
39.99,12.346135,37.49,39.99,37.657574,0.3,1.0,13.986868
239.96,49.975803,175.99,59.99,179.96404,0.28,4.0,52.88975
299.95,117.55611,245.96344,59.99,248.96062,0.47,5.0,117.88904
399.98,182.15022,387.98,399.98,391.968,0.47,1.0,180.8226
39.75,9.878688,28.434267,39.99,29.990154,0.33,1.0,5.3039055
199.99,21.278234,179.99,199.99,188.99,0.11,1.0,23.048374
129.99,47.240837,97.49,129.99,96.89927,0.48,1.0,53.691803
299.98,-41.280254,290.98,299.98,296.98,-0.16443622,1.0,-48.424934
150.0,14.337453,129.99,50.0,134.98767,0.09242235,3.0,13.596282
49.98,13.714446,44.98,22.843702,45.317314,0.29,2.0,16.30378
119.98,33.55117,97.49,59.99,96.995346,0.34,2.0,34.289757
399.98,157.62514,327.98,399.98,319.98,0.48,1.0,157.57555
129.99,12.054953,110.49,129.99,109.18,0.13,1.0,14.557501
239.96,52.9716,232.4635,59.99,235.16,0.19,4.0,60.406166
499.95,1.0911958,452.0385,99.99,459.72134,0.06,5.0,1.200879
11.54,5.940071,9.824755,11.54,9.929459,0.48,1.0,7.1252627
99.96,44.52824,91.04772,49.98,94.5,0.47,2.0,51.29865
199.99,-88.37783,179.97,199.99,181.98659,-0.6774313,1.0,-84.59241
239.96,68.518745,199.17,59.99,208.77025,0.34,4.0,72.85496
249.9,-228.07507,232.44266,50.0,227.26567,-0.7800442,5.0,-255.0365
399.98,120.632935,383.645,399.98,379.98,0.34,1.0,114.87996
399.98,187.79497,391.98,399.98,395.98,0.48,1.0,187.5119
199.99,-34.40309,168.27603,199.99,167.98601,-0.24,1.0,-31.17859
299.98,34.492588,239.98,299.98,248.98,0.16,1.0,32.747173
199.99,43.162388,175.96013,199.99,176.3855,0.26,1.0,38.52247
59.99,19.110676,52.79,59.99,50.577232,0.35,1.0,22.131056
179.97,-13.703406,169.99,59.99,165.95432,-0.11,3.0,-8.980658
10.017369,0.68869907,9.906872,9.99,9.826969,0.33,1.0,1.7097168
200.0,-210.07043,169.98033,50.0,167.99504,-1.5389766,4.0,-196.44984
39.75,-20.498629,30.124495,39.99,32.22924,-0.24,1.0,-12.865837
299.95,97.525024,272.96536,299.98,270.16003,0.36,1.0,94.01077
250.0,113.354004,254.98,50.0,248.98,0.45,5.0,111.716324
199.99,39.00455,179.94052,199.99,185.98415,0.2246002,1.0,39.204075
99.99,39.94527,67.781235,49.98,74.15365,0.49,2.0,43.6119
49.98,-26.326044,42.494373,50.0,41.496956,-0.39883873,1.0,-24.326372
129.99,-139.54138,97.49,129.99,96.96788,-1.5,1.0,-166.42943
129.99,9.406649,129.99,129.99,128.69,0.06,1.0,8.662006
129.99,-113.05298,102.12962,129.99,103.99,-0.8,1.0,-110.65217
179.97,19.769022,179.97,59.99,187.21625,0.11,3.0,21.35153
39.75,13.502226,35.1605,15.99,33.721184,0.47,2.0,11.449855
199.99,-67.54645,193.99,199.99,197.37099,-0.2,1.0,-64.02756
119.98,35.88825,100.05648,59.99,97.49,0.36,2.0,32.84586
50.0,20.920425,49.480286,50.0,48.983685,0.45307747,1.0,20.640465
399.98,-110.93737,331.98,399.98,331.98,-0.24,1.0,-116.022415
150.0,57.16838,127.39,50.0,134.54251,0.44,3.0,59.171886
49.98,11.790252,49.07796,49.98,48.0,0.25,1.0,11.6501875
119.98,13.693856,99.34462,39.99,98.38,0.13,3.0,13.445055
399.98,110.374405,383.42822,399.98,379.98,0.29,1.0,110.614815
129.99,-61.56363,110.49,39.99,113.09,-0.64021724,3.0,-48.107388
299.98,20.616426,272.98,299.98,284.98,0.08,1.0,22.733768
199.95,34.144436,191.95503,59.99,191.99,0.14,2.0,35.498093
129.99,37.547073,119.97249,129.99,122.97898,0.3,1.0,39.32879
129.99,49.682022,120.89,129.99,120.0517,0.44,1.0,48.45938
199.99,28.584177,172.66025,99.99,169.99055,0.16,2.0,28.613808
129.99,48.659676,139.28246,129.99,130.95206,0.35,1.0,48.958603
299.95,73.736084,245.98,59.99,239.98952,0.29,5.0,69.86321
149.94,46.884857,151.18227,49.98,149.99,0.34,3.0,49.526653
47.12589,22.411707,41.645565,9.99,41.5,0.47,5.0,19.976473
299.98,15.966406,219.91316,299.98,226.76437,0.06,1.0,16.150747
250.0,82.84023,254.96758,50.0,245.98,0.33,5.0,85.32331
129.99,43.845413,128.69,129.99,128.69,0.35,1.0,41.130238
99.96,30.57917,89.98569,49.98,89.9907,0.35,2.0,33.62363
294.91885,33.593666,260.98,59.99,248.98,0.15,5.0,36.97115
129.99,53.584515,114.39,129.99,118.84052,0.46,1.0,52.68253
99.96,43.879364,94.998604,49.98,95.99533,0.48,2.0,45.653736
299.97,11.864599,254.98,99.99,251.97198,-0.000744118,3.0,11.897644
129.99,47.28515,104.39733,129.99,106.59,0.46,1.0,46.762928
299.98,-371.41708,226.76044,299.98,224.99,-1.6,1.0,-365.36145
59.99,17.705997,56.94011,30.0,58.20199,0.29,2.0,17.999529
200.0,63.48773,169.99367,50.0,168.4659,0.39,4.0,62.98899
150.0,60.557404,139.47963,50.0,143.34023,0.44,3.0,58.120716
199.99,15.644656,175.99023,199.99,169.99,0.09,1.0,15.792394
499.95,48.0068,481.7207,99.99,487.77725,0.13,5.0,48.78298
129.99,39.83895,108.211365,129.99,106.59,0.35,1.0,38.462994
100.0,33.679626,79.97,50.0,77.92708,0.42,2.0,34.02349
399.96,107.93583,371.98,99.99,359.98,0.3,4.0,101.45965
59.99,21.943583,54.432995,15.99,58.19,0.36,4.0,23.433199
79.98,-24.782722,79.7617,34.99,81.157555,-0.24385579,2.0,-29.450388
129.99,9.7749195,110.49,129.99,110.49,0.09,1.0,12.060231
129.99,-282.68103,133.09271,129.99,129.99,-1.7534292,1.0,-291.41663
129.99,30.862236,114.39,129.99,116.99,0.26312995,1.0,29.474922
49.98,-7.1967263,44.98857,49.98,43.65902,-0.14,1.0,-1.5296564
299.98,-272.97098,230.36,299.98,243.18451,-1.5,1.0,-290.06067
200.0,-68.32404,176.9775,50.0,175.95442,-0.21178558,4.0,-86.782936
99.96,28.124529,95.98,99.99,93.38053,0.29,1.0,27.473202
20.589592,7.488952,19.392817,19.99,18.376566,0.35,1.0,8.067813
250.0,77.365074,227.81363,50.0,224.97981,0.35,5.0,77.01236
150.0,53.996372,129.99,50.0,129.99,0.44,3.0,57.793236
499.95,138.18097,453.0151,99.99,454.5447,0.29,5.0,151.39023
299.95,85.95495,293.98,59.99,284.98,0.29,5.0,85.5088
119.98,40.739613,102.2218,39.99,100.07662,0.45,3.0,38.26456
129.99,12.471091,122.84,129.99,116.142456,0.11,1.0,11.759147
199.95,3.8980627,174.31586,39.99,179.96207,0.01,5.0,4.5906553
150.0,68.228966,128.69,50.0,130.49307,0.5,3.0,58.488487
199.92,52.17079,188.99,49.98,181.99,0.28,4.0,53.400555
299.97,55.190765,249.9,99.99,244.94737,0.25,3.0,54.09314
141.78484,49.557728,163.7929,49.98,159.94661,0.34,3.0,47.501205
59.99,12.567112,49.5,59.99,49.804695,0.28,1.0,11.86424
39.99,11.989752,38.490246,39.99,37.732273,0.29,1.0,11.817672
399.98,4.1155763,360.35806,399.98,363.98,-0.03,1.0,4.6745358
357.1,-21.534176,272.98,333.4152,284.98,-0.106546886,1.0,-9.026128
129.99,50.60083,107.89,129.99,109.18,0.47,1.0,52.3342
299.98,137.89583,284.95,299.98,284.97202,0.49,1.0,143.2279
199.99,71.06032,217.58867,199.99,200.24202,0.35,1.0,77.35043
150.0,42.81094,130.49303,50.0,136.46468,0.3,3.0,41.990078
129.99,32.75335,123.49,129.99,124.633995,0.26,1.0,30.781893
129.99,61.747314,127.663734,129.99,128.69,0.48,1.0,68.891754
399.98,162.84564,335.98,399.98,331.98,0.49,1.0,159.73064
399.98,-80.24023,319.98,399.98,299.99,-0.23963033,1.0,-68.60367
150.0,24.73127,124.79,50.0,124.3414,0.15,3.0,23.672724
250.0,23.514996,248.98,50.0,245.65346,0.09,5.0,23.128963
129.99,37.87266,128.17358,129.99,128.52728,0.29,1.0,38.638336
119.98,43.346443,103.99,59.99,103.99,0.39337105,2.0,42.50885
399.98,164.96295,379.98,399.98,383.50803,0.39,1.0,157.9602
399.98,108.54089,395.98,399.98,395.98,0.27,1.0,108.97822
199.95,74.40719,181.94128,39.99,181.99,0.38,5.0,78.26665
79.98,23.345276,82.97,39.99,80.0,0.31,2.0,24.279514
399.98,-3.8313303,351.98,399.98,359.98,0.02,1.0,-7.9026785
159.96,-27.865026,134.40764,39.99,143.52882,-0.19,4.0,-27.656626
499.95,127.462,451.7264,99.99,468.2455,0.28,5.0,129.63168
399.98,176.67276,383.98,399.98,380.98978,0.48,1.0,176.40779
299.97,-252.2149,269.98,299.98,278.98,-0.8,1.0,-241.08687
299.98,114.484184,290.98,299.98,290.95526,0.38,1.0,113.63145
199.99,92.11327,195.99,199.99,193.99,0.48,1.0,92.163086
15.840136,4.1617665,15.931585,16.958286,18.284866,0.3,1.0,3.8333428
100.0,29.537647,91.99923,50.0,89.960495,0.34,2.0,32.95649
119.97,19.839525,86.99712,99.99,90.85356,0.25,1.0,20.145292
199.99,43.770138,143.95213,199.99,149.98093,0.28,1.0,42.271664
49.98,14.3777685,40.0,49.98,39.61119,0.36,1.0,15.042935
299.98,125.22289,276.2184,299.98,284.82086,0.45,1.0,126.33261
129.99,19.682398,115.528175,129.99,112.47309,0.18,1.0,18.36837
399.98,135.89781,363.98,399.98,366.74445,0.45,1.0,136.5971
119.97,-26.907562,106.34242,59.99,105.5717,-0.18,2.0,-27.748669
50.0,4.454513,41.48266,50.0,41.99285,0.13,1.0,4.301383
50.0,17.250988,47.98,50.0,49.975925,0.34,1.0,20.943213
119.97,48.96099,107.89,31.99,106.59,0.48,4.0,53.24968
99.99,43.21797,94.488396,99.99,96.802124,0.47,1.0,41.49168
119.98,24.305332,112.54151,24.99,108.21799,0.23,5.0,30.295906
299.95,97.97,275.525,59.99,282.10397,0.35,5.0,98.23043
399.96,33.336956,351.98,99.99,350.90927,0.09,4.0,30.281466
99.99,42.73386,97.31958,50.0,96.77103,0.47,2.0,47.948643
199.99,-199.26254,189.99,199.99,195.99,-0.9743247,1.0,-204.48631
199.98,44.350586,173.99,99.99,179.99,0.28,2.0,43.76655
199.99,24.675627,159.97069,199.99,147.9699,0.13,1.0,26.110622
49.98,14.801589,45.22376,49.98,46.48,0.31,1.0,17.618116
59.99,22.94144,49.043472,39.99,49.880066,0.42,2.0,19.402655
50.0,-11.454813,47.115654,50.0,47.48,-0.3,1.0,-5.219718
399.98,62.911793,327.98,399.98,327.98,0.19,1.0,61.85435
129.99,22.723778,120.0,39.99,122.84,0.18,3.0,23.979431
79.98,4.1044807,63.59132,49.98,67.48039,-0.24,2.0,7.7521715
39.99,-178.878,36.167164,39.99,37.496292,-2.6614397,1.0,-160.96898
199.99,77.07522,193.98405,199.99,185.99881,0.41,1.0,79.09661
200.0,76.98842,179.99,50.0,181.94847,0.46,4.0,69.911545
299.97,-137.36911,239.98,99.99,239.98,-0.7,3.0,-139.30176
239.96,78.354034,238.54793,59.99,242.47131,0.33,4.0,81.12163
50.0,18.822365,47.485733,19.99,49.26858,0.35,3.0,12.297809
299.98,131.39804,284.98,299.98,269.98,0.48,1.0,132.10396
159.96,66.05754,165.98267,39.99,163.99394,0.44,4.0,63.70104
399.98,123.758125,395.98,399.98,395.98,0.3,1.0,125.60985
199.99,63.989845,210.58905,199.99,208.53998,0.31,1.0,64.86493
50.0,11.29948,36.6261,50.0,38.46625,0.28,1.0,11.825634
399.98,198.56053,410.20764,399.98,407.7278,0.49,1.0,194.25967
461.48,4.238059,359.6725,461.48,351.98,-0.01,1.0,6.5297713
199.99,-55.697308,193.92558,199.99,193.99,-0.2,1.0,-61.903492
78.96986,16.654276,59.39,19.99,58.19,0.26,4.0,13.585925
399.96,159.6357,331.98,99.99,327.98,0.48,4.0,156.54565
199.95,43.88347,159.95345,99.99,156.66753,0.28,2.0,43.814724
95.0488,8.044853,98.38,24.99,97.34516,0.1,4.0,7.2348766
150.0,20.612858,152.96342,50.0,149.99,0.11,3.0,21.84589
111.767914,-113.75349,96.98156,50.0,96.83507,-1.5,2.0,-93.28246
59.99,2.4644783,57.9856,59.99,55.7808,0.06,1.0,-11.532424
199.92,82.954285,167.99,39.99,169.95805,0.49,5.0,81.01609
199.95,86.12434,189.0,39.99,185.99,0.47,5.0,87.034584
199.95,49.48026,149.99,39.99,149.99,0.33,5.0,44.625
399.98,-218.78448,339.97803,399.98,347.98,-0.77,1.0,-248.7444
49.98,8.66979,37.891487,49.98,37.29392,0.19,1.0,9.4342575
179.97,51.107243,179.99583,59.99,179.98723,0.28,3.0,57.844643
179.97,29.333458,163.93037,59.99,165.99,0.21,3.0,28.8061
129.99,2.5741134,117.58,129.99,116.6984,0.0,1.0,3.424337
250.0,95.9983,207.92995,50.0,199.99,0.47,5.0,99.702644
119.98,25.175728,107.989494,59.99,109.14194,0.26,2.0,27.04179
299.98,61.59059,242.5,299.98,244.99236,0.26,1.0,60.49594
39.980694,1.1012192,36.05985,17.99,37.28487,-0.2,2.0,3.5109348
299.98,22.127897,245.98,299.98,246.0924,0.08,1.0,24.718079
399.98,94.87105,331.97656,399.98,335.975,0.28,1.0,99.999794
199.99,84.5233,191.87984,49.98,191.96475,0.44,5.0,85.54178
399.98,36.2017,335.97842,399.98,335.9745,0.11,1.0,36.62236
239.96,71.47806,207.43576,59.99,199.92,0.34,4.0,76.116684
199.99,21.976755,173.99162,199.99,176.43202,0.11564968,1.0,19.983526
50.0,14.03154,47.98,50.0,47.493324,0.31,1.0,16.673626
199.92,62.520077,193.99759,39.99,199.92383,0.34,5.0,61.21996
129.99,29.21156,107.937065,129.99,110.27645,0.29,1.0,29.85341
399.98,139.385,395.98,399.98,395.98,0.35,1.0,141.55606
199.99,45.68434,149.99,199.99,149.99,0.33,1.0,48.68888
299.98,46.994743,319.9783,99.99,296.95,0.18,4.0,47.505795
49.98,12.131794,43.40522,49.98,42.483368,0.29,1.0,8.204797
179.97,75.49199,144.97377,59.99,149.94,0.49,3.0,78.89912
79.98,-9.96072,74.930466,39.99,74.97,-0.19,2.0,-0.4371799
199.99,-112.72468,191.99,199.99,191.99,-0.73,1.0,-118.10718
50.0,14.394953,47.984776,50.0,47.987247,0.33,1.0,14.41415
200.0,52.208553,182.0,50.0,185.99127,0.27256304,4.0,53.074654
399.95544,163.11836,325.98813,99.99,327.98,0.5,4.0,160.76746
299.98,-78.96277,269.96716,299.98,254.98,-0.19,1.0,-70.85916
199.92,-35.747368,193.99,49.98,189.99,-0.22175379,4.0,-39.64547
149.94,43.9194,149.99,50.0,134.49687,0.30916512,3.0,42.771847
179.97,-45.717464,140.27698,59.99,143.25398,-0.22338963,3.0,-35.971233
199.99,-135.4601,169.93028,50.0,175.99,-0.8,4.0,-126.40871
149.94,53.802837,128.69,39.99,128.69,0.44,4.0,57.28377
49.98,18.228909,37.49,43.39573,38.41681,0.49,1.0,19.260536
129.99,42.58256,97.49,129.99,98.38,0.43,1.0,41.31766
99.96,22.048576,79.96354,99.99,75.337204,0.29,1.0,21.378067
199.99,40.87907,139.5,199.99,143.9677,0.28,1.0,39.019417
99.96,32.789555,74.97,49.98,69.659065,0.47,2.0,33.74831
150.0,68.3487,141.18669,50.0,143.98,0.47,3.0,66.646545
129.99,49.016396,107.91017,129.99,103.99,0.47,1.0,52.91539
299.98,-358.23184,254.98,299.98,254.96,-1.55,1.0,-306.715
119.98623,42.504986,118.29,59.99,119.98,0.36,2.0,39.756714
399.98,170.96379,390.98285,399.98,391.965,0.43,1.0,174.33612
50.0,-12.406231,50.159298,50.0,49.97842,-0.08806082,1.0,-12.889859
119.98,44.709522,97.49,59.99,98.98951,0.47,2.0,48.50551
299.98,128.0917,254.98,299.98,260.98,0.48,1.0,134.68646
99.96,23.827074,89.99,49.98,92.9877,0.26,2.0,27.119303
150.0,53.826153,147.40527,50.0,150.0,0.35,3.0,58.09339
150.0,-316.92847,132.0,50.0,132.62437,-2.6588287,3.0,-273.35406
299.98,131.30005,269.98,299.98,260.98,0.48,1.0,132.6128
199.99,36.026886,167.98262,99.99,175.94435,0.21,2.0,38.11261
59.99,3.709743,56.19478,59.99,52.19,0.09,1.0,3.2410302
102.13213,30.37844,95.97356,50.0,95.972466,0.33,2.0,34.344296
129.99,32.752663,107.89,129.99,109.19,0.31,1.0,22.571838
31.217634,9.723148,25.423512,31.99,27.007887,0.35,1.0,8.472547
50.0,12.308015,43.5,50.0,43.162422,0.33,1.0,10.700795
399.98,169.55528,387.98,399.98,387.08377,0.42,1.0,165.50436
260.55017,88.19234,257.8672,299.98,258.13644,0.34,1.0,87.34696
50.0,22.516521,47.99059,50.0,47.98,0.48,1.0,21.719046
99.96,-151.37248,82.59792,49.98,82.97384,-1.55,2.0,-153.58345
399.98,128.02092,319.98,399.98,323.75565,0.38,1.0,131.0904
50.0,20.300121,44.62629,50.0,44.03817,0.48,1.0,24.607885
100.0,41.247868,75.94538,49.98,90.991486,0.49,2.0,41.600197
249.9,86.26194,191.99,49.98,187.7005,0.48,5.0,84.07682
179.97,47.910896,149.94,59.99,153.17786,0.29,3.0,45.841686
199.99,56.811718,189.99,199.99,193.99806,0.28,1.0,55.516205
199.99,9.769078,167.99,199.99,163.99,-0.01,1.0,10.442614
149.94,61.36514,143.38757,49.98,139.4507,0.45,3.0,61.635166
31.653254,-24.174612,27.045744,31.99,27.69034,-0.26173863,1.0,-20.982792
399.98,183.09398,347.98,399.98,351.98,0.5,1.0,178.16747
299.95,70.45628,249.9,59.99,254.01648,0.29,5.0,76.97664
59.99,25.483025,57.0606,59.99,57.261093,0.46,1.0,31.664486
129.99,48.06936,98.38,129.99,99.58,0.5,1.0,47.895115
250.0,87.26569,223.61446,50.0,218.36,0.43,5.0,83.19475
299.98,91.19824,287.98,299.98,290.98,0.3,1.0,92.68636
399.98,-217.93332,299.9886,399.98,331.98,-0.73,1.0,-227.55583
399.98,118.75338,377.98,399.98,377.20065,0.31,1.0,117.80308
299.95,-341.56998,296.98,59.99,290.98,-0.8,5.0,-279.806
399.98,11.344052,347.3114,399.98,360.07248,-0.060053896,1.0,6.7159495
50.0,21.147015,43.779907,50.0,43.985348,0.5,1.0,23.82364
299.98,141.17198,283.4663,299.98,279.08987,0.49,1.0,137.8517
399.98,60.503716,379.98,399.98,377.98,0.13,1.0,57.32361
99.96,41.8985,94.70408,49.98,95.96,0.4548545,2.0,39.92348
239.96,-310.11414,193.99,59.99,199.39998,-1.6871188,4.0,-324.2619
129.99,60.95342,119.96902,129.99,116.99,0.48,1.0,62.988804
119.98,43.782524,113.34498,59.99,113.313965,0.36,2.0,43.76898
299.95,-262.50726,283.48,59.99,275.0454,-0.77,5.0,-208.6601
299.98,79.10206,244.59465,299.98,239.98222,0.33,1.0,79.04529
100.0,45.43815,97.097244,50.0,97.49,0.48,2.0,45.362984
199.98,12.972794,189.99,39.99,190.34679,0.09,5.0,13.672109
119.97,36.103992,102.465775,39.99,105.57302,0.35,3.0,33.236813
99.96,29.414,79.00234,49.98,78.76569,0.35,2.0,27.902576
250.0,-104.67363,239.96,253.44743,238.62401,-0.24,1.0,-111.20723
129.99,-150.61751,123.01194,59.99,124.79,-1.55,2.0,-155.1228
239.96,83.17376,189.98523,59.99,194.70502,0.46,4.0,76.84004
99.96,4.5301547,75.15988,49.98,81.58793,0.01,2.0,5.672407
239.96,69.35176,199.95158,59.99,199.95157,0.35,4.0,71.601585
16.992071,4.4704757,15.277104,15.99,15.6627245,0.31,1.0,3.2164896
119.98,14.756025,113.09,59.99,113.14851,0.11,2.0,16.606873
49.98,21.965828,46.482006,49.98,47.23,0.46,1.0,22.160791
299.95,142.6046,278.98,59.99,278.0019,0.49,5.0,142.32013
199.99,-32.914734,179.96745,199.99,179.97,-0.2,1.0,-34.94772
250.0,27.352976,246.7282,50.0,246.04108,0.11,5.0,28.35188
129.99,0.0,99.92238,129.99,103.99,0.02,1.0,0.72233295
249.9,-285.17868,199.99,49.98,199.99345,-1.65,5.0,-298.55402
299.98,-4.494589,237.55649,299.98,237.50587,-0.07,1.0,1.3462484
160.36926,63.966984,130.46869,39.99,139.49127,0.47,4.0,57.299187
129.99,37.95825,124.79,39.99,126.09,0.29,4.0,39.09812
299.98,58.88665,272.98,299.98,278.97052,0.2,1.0,57.693634
129.99,-17.347706,107.89,24.99,112.465515,-0.17,5.0,-21.339716
119.97,12.564105,102.19107,59.99,106.59,0.11237341,2.0,14.652395
199.99,57.40582,159.99,50.0,165.98056,0.35,4.0,55.27118
129.99,22.80182,109.19,129.99,109.485725,0.21,1.0,21.77278
199.99,85.683624,193.99,199.99,195.92685,0.46,1.0,84.881805
299.97,138.73553,269.98,99.99,277.43936,0.5,3.0,136.7482
119.98,35.534367,111.71334,39.99,110.915436,0.3,3.0,34.615726
199.92,60.11573,181.98022,49.98,179.998,0.34,4.0,55.274807
129.99,37.469006,122.99212,129.99,119.98,0.31,1.0,37.308193
59.99,3.2403247,56.82057,59.99,52.91494,0.08,1.0,3.419106
129.99,51.98194,104.41061,129.99,101.97979,0.48,1.0,54.226643
129.99,-73.355354,123.49,129.99,123.49,-0.6451495,1.0,-74.573586
299.96387,102.36748,227.31657,59.99,237.48183,0.45,5.0,105.769585
119.98,34.31412,109.19,59.99,110.49,0.33,2.0,32.08114
215.82,97.15651,191.92816,59.99,195.9932,0.48,4.0,100.144905
50.0,22.365034,43.31491,50.0,44.0,0.48,1.0,24.235357
199.99,88.56904,199.98376,199.99,200.11687,0.45,1.0,92.384514
399.98,157.96121,339.98,399.98,347.98,0.46155274,1.0,158.40868
129.99,62.041527,124.79,129.99,122.84,0.49,1.0,59.51085
119.98,6.062234,100.0399,59.99,100.71261,0.0839722,2.0,6.6167974
104.57053,-31.42777,103.99,39.99,106.59,-0.27268216,3.0,-42.263927
149.94,47.384968,114.43094,49.98,117.58,0.38,3.0,51.05496
399.98,125.93304,399.98,399.98,396.3674,0.33,1.0,124.76261
399.98,93.05732,380.45044,399.98,383.98,0.25,1.0,97.86274
399.98,169.91222,351.9787,399.98,351.98,0.48,1.0,172.30472
59.99,-19.614456,53.08909,59.99,56.842403,-0.23,1.0,-14.741771
119.97,32.84023,103.99,50.0,106.59,0.35,2.0,33.399353
199.99,95.03285,199.98352,199.99,191.99,0.48,1.0,104.42057
299.98,-11.7960005,290.98,299.98,287.95,-0.1,1.0,-18.048592
129.99,65.035645,139.5,129.99,142.77324,0.48,1.0,68.39504
119.98,4.871847,110.74502,59.99,110.49,0.04426692,2.0,4.943136
249.9,-9.749723,218.36,49.98,223.16,-0.01,5.0,-2.2576451
399.98,152.9869,363.98,399.98,373.33017,0.39,1.0,160.54495
99.96,-18.380266,87.99526,49.98,90.96198,-0.08,2.0,-18.930342
199.99,48.997257,163.98477,199.99,165.99,0.32,1.0,49.05158
129.99,-2.1448514,117.48426,129.99,118.88811,0.0,1.0,0.0
200.0,-61.3838,199.92,50.0,197.13602,-0.23,4.0,-76.20235
199.99,-24.289005,199.99,199.99,195.80606,-0.2,1.0,-28.563524
199.99,93.64765,187.48842,199.99,193.92,0.49,1.0,93.29847
299.98,104.67062,263.98,99.99,260.98,0.38,3.0,97.22604
129.99,28.61767,118.29,129.99,116.64497,0.26,1.0,29.377645
